fitness,archivo
295.0,BCL1
294.0,BCL1
305.0,BCL1
311.0,BCL1
281.0,BCL1
367.0,MIR2
374.0,MIR2
380.0,MIR2
388.0,MIR2
363.0,MIR2
282.0,QL1
279.0,QL1
283.0,QL1
287.0,QL1
282.0,QL1
283.0,QL2
285.0,QL2
284.0,QL2
283.0,QL2
286.0,QL2
286.0,QL3
281.0,QL3
282.0,QL3
284.0,QL3
285.0,QL4
285.0,QL4
284.0,QL4
282.0,QL4
281.0,QL4
285.0,QL5
283.0,QL5
282.0,QL5
283.0,QL5
286.0,QL5
