fitness,archivo
174.0,BCL1
161.0,BCL1
157.0,BCL1
151.0,BCL1
163.0,BCL1
358.0,MIR2
395.0,MIR2
340.0,MIR2
351.0,MIR2
339.0,MIR2
153.0,QL1
153.0,QL1
157.0,QL1
156.0,QL1
157.0,QL1
155.0,QL2
158.0,QL2
156.0,QL2
157.0,QL2
156.0,QL2
155.0,QL3
155.0,QL3
156.0,QL3
155.0,QL3
154.0,QL3
155.0,QL4
157.0,QL4
155.0,QL4
156.0,QL4
155.0,QL5
157.0,QL5
157.0,QL5
155.0,QL5
